hex9,value
89196b32643ffff,111088.9267081625
89196ba0e23ffff,265891.4536411674
89196b0403bffff,199474.78337727592
891969680d7ffff,35289.36897158208
89196bb9007ffff,18658.272823084597
8919694e3a7ffff,57076.48089609113
8919696805bffff,53135.86035682012
89196949913ffff,193408.13084867757
89196bb8b63ffff,128897.44706450106
89196b3a60bffff,242012.84470039344
89196ba8937ffff,233854.00491849205
89196ba134bffff,10767.497532973586
89196ba3457ffff,231694.60560437854
89196ba7593ffff,267738.6287375785
8919694d6cfffff,43195.36921152492
89196bb8b57ffff,85745.37532113533
89196bba893ffff,139497.8463887176
8919694e3b7ffff,38330.47409724742
89196b85a63ffff,185367.34724714942
89196bbac0fffff,122898.85430963038
89196bb0a77ffff,80749.2231565855
89196969c3bffff,268528.1922192669
89196bb4577ffff,267610.6363784013
89196ba0267ffff,118006.89731615031
89196bb9607ffff,19350.904355337814
89196bb8627ffff,266063.8360049971
89196bb45b7ffff,3937.7819675699484
89196ba6687ffff,259654.3081988448
89196bba897ffff,243604.72935776337
89196bb8bb7ffff,69863.80463212653
89196ba3647ffff,266059.81185842806
89196b858c3ffff,64592.64841707703
89196942e7bffff,6552.131985233599
89196bba92fffff,29548.55740982963
891969499c3ffff,266222.34674142476
8919694e30fffff,88325.5485682827
89196ba3563ffff,152537.19410437255
89196ba2d27ffff,146098.77340604382
89196b8450bffff,227612.67395104363
89196ba64cbffff,191532.06913061376
89196bb0dc3ffff,266929.8531460054
89196ba0c03ffff,139573.8597281791
89196949397ffff,150549.0004868373
89196bb08d7ffff,266876.3272625668
89196bb8b1bffff,2775.352148944651
89196bb620bffff,190636.09637770077
89196ba8397ffff,45725.95093240797
89196bb2dcfffff,4009.4894646335642
891969682d7ffff,38112.718133189395
89196bb3007ffff,266241.4062058335
89196bb0d97ffff,266976.1393517207
89196bb8bcfffff,241623.24988250394
8919694b02bffff,1017.720433556987
89196bb01d3ffff,171028.39954301747
89196bb9c7bffff,50062.966774185086
89196bb0a07ffff,32218.535166572423
89196bb8637ffff,138869.93673465206
8919694c383ffff,108447.98398066612
89196bb1bdbffff,89665.12856238059
89196b05d5bffff,421.3956616726167
8919696912bffff,114734.8145017073
89196ba8923ffff,21650.988739592587
89196b86553ffff,265541.72106070333
89196bb9a5bffff,64901.51698099219
89196949ec3ffff,104046.91025515756
89196bb0d13ffff,266968.92756532365
89196baa6d7ffff,198555.89559750335
8919694e32bffff,14334.749015543339
89196bb182fffff,135346.2548697085
891969498b3ffff,53875.5028770536
89196bb8ba3ffff,168961.2339350254
89196948babffff,246851.0165053766
89196bb95d7ffff,256352.6721689908
89196bb9e87ffff,1262.243436164209
89196949163ffff,8655.055262367227
89196bb9877ffff,165968.03743392316
89196bb9977ffff,263692.61669326446
89196ba0c07ffff,516.8247229855822
89196bb450fffff,119233.49511109633
89196bb5483ffff,267178.3586369712
89196bb718bffff,162184.20823603024
8919694c3abffff,113887.17593328343
89196bb556fffff,139260.403515146
89196bb7113ffff,143010.0988017176
89196ba2b27ffff,74918.13876286929
8919695939bffff,264369.4693609247
