hex9,value
89196b16d6bffff,266019.43400105066
89196b04317ffff,123640.17519834894
89196ba94dbffff,140236.0147179618
89196ba300bffff,153531.66376227507
89196b84697ffff,208586.2973561642
89196b04357ffff,102705.22972807259
89196b14ca7ffff,13049.416826830791
89196b16103ffff,68579.48029539394
89196b960d7ffff,93517.93822523656
89196b95937ffff,110981.83570224683
89196b33457ffff,69764.06420532864
89196b32263ffff,9003.540267230877
89196b04347ffff,201300.45348914617
89196b04523ffff,556.070799182817
89196b3340bffff,79164.16483010651
8919682cb4fffff,264967.2761901994
8919682c95bffff,264998.70865608304
89196bbb66bffff,546.5604405326133
89196baf08bffff,1695.7637738273133
89196b864cbffff,246306.09983468545
89196b048c7ffff,267071.58437405445
8919682ca77ffff,244458.00772774027
89196b0438bffff,6157.772630598416
89196b05d93ffff,249675.85129535833
8919682ca27ffff,264926.49576620955
8919696ac0fffff,124620.24045396564
8919682cb6fffff,262365.794799297
89196bad55bffff,22734.998618874808
89196b86413ffff,247249.77935923194
8919682cb57ffff,264965.4116910709
89196baf04bffff,152891.6013853637
89196b3351bffff,44402.89753860863
89196b05cc7ffff,265943.4817172936
89196bb4a2bffff,267853.42925198015
8919682c91bffff,130216.89808503937
89196bac2bbffff,128405.9319226928
89196bbb60fffff,192954.12621942145
89196ba894fffff,110215.78467674227
89196b96003ffff,190.56601104734668
89196bac193ffff,60958.29944755937
89196b04dcfffff,32717.25668719298
89196b9630bffff,264071.86544008635
89196b84293ffff,8557.305991070669
89196ba8d87ffff,222395.07360728912
89196b85c5bffff,1720.247008338346
89196b06e5bffff,266791.41001899913
89196bac1dbffff,45394.02532101373
89196b86457ffff,265424.8296640661
89196b9636fffff,265104.2689389713
89196b96377ffff,245815.70430109053
89196b33563ffff,266889.0543420375
8919682ca17ffff,264866.2593925404
89196bac1d3ffff,259690.25092174145
89196b94e43ffff,153221.38209814567
89196b95997ffff,184836.35777157874
89196b86043ffff,265490.2175948861
8919695964fffff,49684.01126320937
89196baf0c7ffff,26091.852020388575
89196b33123ffff,245079.16483800398
89196b85ad3ffff,79960.74182134104
89196b94143ffff,171977.80207934038
89196b87123ffff,39209.40171626189
89196b9659bffff,6182.346794992654
8919696ad9bffff,183700.35512500937
8919696ae03ffff,258523.78171321985
89196b162a7ffff,110282.57649185692
89196ba8937ffff,32404.289414132025
89196b8640bffff,265444.3097633467
89196b04897ffff,244033.67942251445
89196bac3d3ffff,155789.50288982943
89196b85e77ffff,265583.95740555227
89196bbb4dbffff,265641.5969234752
89196bac3c7ffff,159297.25215227358
89196b94a8bffff,263161.7474922548
89196baf177ffff,143525.17657502092
89196b06a1bffff,166895.50075698755
89196bb9607ffff,246401.27075406583
89196bac17bffff,33078.40086444333
89196b169d3ffff,65906.44860980344
89196ba1a97ffff,74931.49407191193
89196b94ecbffff,265246.0777933898
891969596dbffff,153334.66028750813
89196ba942fffff,94245.48764996266
89196b845dbffff,231419.1054532592
8919682c863ffff,200084.24886071662
89196b04c7bffff,112295.01126003341
89196b14d57ffff,135204.8583356517
89196bb3157ffff,22511.212049893125
89196bb4a77ffff,267833.85887337476
89196b069cfffff,139202.88904158934
89196b04507ffff,266875.7108785795
89196ba6e8fffff,82001.2481904258
89196b8604bffff,265481.3393783357
89196b048cfffff,173745.92286964977
89196b045c7ffff,7529.817517765611
89196b0484bffff,267142.26302409184
89196ba8923ffff,132075.70183243163
8919682ca8fffff,205453.99489434017
89196bad0d7ffff,102569.76147664874
89196ba1a8fffff,9836.620817398198
89196b04d53ffff,106065.91885148916
89196b840abffff,22639.01110838852
89196bac18bffff,110610.12557514658
89196bb9283ffff,53002.45858756098
89196b84477ffff,265560.65354516235
89196b860cfffff,265488.4880122461
89196b168abffff,265981.9206708828
89196ba8d93ffff,118144.11072351612
89196b8445bffff,225284.56465538035
89196b94a43ffff,265341.6641554204
89196b045b3ffff,145671.137409887
89196bad543ffff,5910.409646293667
89196b04e23ffff,5792.58500071545
89196b86233ffff,171834.4165837
89196b85e83ffff,237345.3420545062
89196baf66bffff,98.33650000703861
89196b06ca3ffff,161650.66091248955
8919696aea3ffff,107205.34163944065
89196b86053ffff,265479.6121512849
89196b8666bffff,18913.95649156413
8919696aeb3ffff,246767.1600980775
89196bb33b7ffff,55207.78466287386
89196b331cfffff,100543.329309889
89196b964abffff,264960.33497726853
8919694911bffff,19120.902349681302
89196b04237ffff,34177.85255391001
89196b149abffff,266267.6634431217
89196b9654bffff,265022.4178883863
89196b84677ffff,262784.23185188265
89196b30413ffff,264971.55257892056
89196b86497ffff,97014.42617116685
89196b943a3ffff,9993.267379138511
89196b05c47ffff,23745.616405100653
89196bb9623ffff,133372.16433335442
89196baf647ffff,265412.99760675465
89196b14d6fffff,83874.95815745267
89196bb9603ffff,138157.01400723995
89196b94a17ffff,265387.7148483979
89196b0430bffff,267135.53299789433
89196b9640bffff,56731.44216339871
89196b86417ffff,77281.67808450123
8919696ae4bffff,51299.52757026671
89196b9600fffff,88945.26847439565
8919694014fffff,181388.80878362927
8919682cb83ffff,264981.1277770119
89196b14907ffff,257609.68008512497
89196b94a5bffff,254526.52221068603
8919696ae87ffff,10278.093476828177
89196b3352bffff,266917.6761372519
89196959647ffff,104782.41376540583
89196b05cc3ffff,33330.91348624587
89196b04a07ffff,87341.43899675706
89196baf64fffff,234443.11787325866
89196b33087ffff,57094.77090347867
89196b16b4fffff,219612.813943743
89196b85ad7ffff,73091.09756164975
89196bac0b7ffff,36526.52268844887
89196b06a8fffff,136111.90070935796
89196b846abffff,120634.75996591663
89196b959bbffff,265334.5572095318
89196b964a7ffff,264988.595676583
89196b045bbffff,266252.0421525842
89196b05c13ffff,12016.533466473647
89196ba36abffff,169794.96416167822
8919682c867ffff,264951.00174162566
89196b14ccfffff,163439.4041996944
89196b9638bffff,222217.4503602257
89196b8c9b7ffff,167970.6424713949
89196b8647bffff,265446.05251222337
89196ba6e9bffff,113542.32687007706
89196bb59b3ffff,46207.73459352084
89196b86697ffff,265387.6137648013
89196ba9543ffff,219959.1489929164
89196b3042bffff,230683.07222902752
89196b963c7ffff,250212.13069519217
89196b04377ffff,267149.2099547295
89196ba7423ffff,134141.373501836
89196b866b7ffff,265437.18189849216
891969401cbffff,11144.581394576591
89196ba7093ffff,65786.50651300882
89196b94a4bffff,265332.80427936965
89196bb4a0bffff,78330.65936416679
89196b304d3ffff,267027.2608153397
89196968587ffff,150161.1767168642
89196bb967bffff,4.067331834316943
89196ba3627ffff,17372.599979031264
89196baf10bffff,4553.482716617612
89196bb4a23ffff,267862.3785457753
89196b06edbffff,451.104028887253
89196bb4a43ffff,146573.45898773376
89196b965cbffff,265009.9118103256
89196bac163ffff,124059.77719426496
89196b8663bffff,121961.282649333
89196b96383ffff,62599.13514372968
89196b04c63ffff,172778.77424137318
8919682cb9bffff,264961.6691643747
89196b048d3ffff,72595.17085302784
89196b85e97ffff,207253.87633761863
89196bac16fffff,68263.46645424158
89196b94a83ffff,37975.55308426371
89196bac08fffff,114757.0322663844
89196b96077ffff,265027.93866600306
891969685bbffff,45150.65039723268
89196b9646fffff,110096.89302234686
89196b840bbffff,49947.29135186838
89196b84607ffff,265496.6808203832
89196b96087ffff,265013.6101373199
89196b169c7ffff,152125.56726449978
89196b06927ffff,12200.090581471875
89196b86617ffff,265399.9579941607
89196b04a87ffff,267160.5085091453
89196b86253ffff,36805.50862966002
89196b148afffff,2974.019946852143
89196b84013ffff,265603.01171974995
89196b96093ffff,264983.49639603024
89196b0436fffff,126621.5503135086
89196b94a8fffff,202577.45475587976
89196b8600bffff,241185.92419069615
89196b33157ffff,9925.754508195052
89196b86467ffff,166430.6800363525
89196b86077ffff,26819.605389540335
89196b04eb7ffff,31444.99746353347
89196ba9433ffff,252600.65404052794
89196ba94abffff,84258.41943820777
89196b863d7ffff,186950.51095236215
89196ba75c3ffff,17932.201498360704
89196ba3053ffff,138031.8031577426
89196ba3043ffff,244832.41797101736
891969596d3ffff,231123.90686018852
89196baea5bffff,15368.000634664479
89196b16b77ffff,77082.87471772675
89196b9608fffff,217874.71242362578
89196baea7bffff,57854.670962925455
89196b3054bffff,23056.060878133234
89196b844cbffff,265481.0165613998
89196b14903ffff,226147.19103731966
89196b06827ffff,90876.5970167349
89196baf0cfffff,25797.55299742159
89196bac697ffff,44715.46662666525
89196bbb697ffff,265644.8047266479
89196b94ed3ffff,265244.29858572676
89196b33577ffff,266898.1321368877
89196bac08bffff,85621.05538626645
89196b95923ffff,265366.39368761505
89196b86393ffff,265578.76060049725
89196b86247ffff,211858.67437391344
89196b86007ffff,6.201857479129101
89196ba934bffff,23971.291400905666
89196b864c7ffff,265423.08259779576
89196b86067ffff,250764.5990181648
89196b84547ffff,17778.599886040007
89196b85e8bffff,35661.90422516378
89196b14d1bffff,1786.9727687463424
89196b3350fffff,238025.76431092765
89196b84463ffff,265551.75801652326
89196b0693bffff,29827.68346159221
89196b8e937ffff,265632.654724458
89196b1493bffff,152695.17007153167
89196b9416fffff,127985.99849628337
89196b8628fffff,73321.81292377092
89196968513ffff,31454.745714798424
89196ba36afffff,266652.00797405525
89196b04277ffff,0.11357892663346023
89196b3343bffff,106752.21855827808
89196b0422bffff,230785.59939078728
89196b05c0fffff,16604.61200455019
89196b9654fffff,265041.8797244616
89196b3342bffff,253478.7965367338
89196bbb683ffff,207802.4999695303
89196b941cbffff,10263.042063031107
89196ba9573ffff,53342.07265669957
89196b844c3ffff,206821.65820660637
89196b1686bffff,92252.67204684546
89196b14937ffff,181177.0804612763
89196b8e92fffff,265634.2585376071
8919682caa3ffff,264894.50666583155
89196b3350bffff,266805.9389456974
89196ba936bffff,31432.542015575957
