hex9,value
8919694f62fffff,266580.5290848066
89196bb166fffff,66126.61971967384
89196bae55bffff,267526.6021134615
89196ba98cbffff,22523.662019676078
89196ba56afffff,267694.9334982032
89196bba063ffff,266058.4123749224
89196bab687ffff,27353.132439558536
89196b945a3ffff,113482.8848166042
89196b06893ffff,266668.36338690424
89196bb23b3ffff,266584.108209927
89196bac8dbffff,267883.3529969932
89196bab157ffff,266408.2138485992
89196bb4d63ffff,125871.92497702119
89196bad393ffff,267392.34391437605
8919694f563ffff,266731.2316613898
8919695924bffff,265158.6659034029
89196bb06c3ffff,133494.45607530663
89196bb2ad7ffff,266727.6910886234
89196ba42abffff,268012.38977674145
89196b06d23ffff,8968.684151313842
89196bab5bbffff,253619.68504863334
89196ba535bffff,267800.5475459908
89196ba4d97ffff,268454.8956125846
89196ba55bbffff,267864.7764075872
89196b068a7ffff,266693.35870651103
89196bb954fffff,265905.0803248671
8919694d177ffff,458.4208886024909
89196bb1577ffff,266391.52838555747
89196bb4bdbffff,149004.0075811823
891969413c3ffff,137.27830657381227
89196b32dc3ffff,176050.67678139545
89196bad30fffff,153272.18167527198
89196ba69d3ffff,268386.37795293354
891fa493493ffff,268094.0705695683
89196bb04cfffff,66132.7119393153
89196b16933ffff,50934.60620169521
89196ba46bbffff,267927.7152288788
89196b1690fffff,65132.4690696311
89196ba5163ffff,267932.92248151824
8919696986fffff,90020.10816501488
89196ba41cbffff,176163.89918674587
8919694d853ffff,267024.67146103916
891fa4926dbffff,268106.3266652117
8919694c003ffff,9295.93584535744
89196ba543bffff,267739.9312748305
89196ba5297ffff,267717.62028533506
89196bbaa2fffff,9464.505521038795
8919694d543ffff,266768.8706870291
8919694063bffff,266374.5219719897
89196bad963ffff,267837.6506510892
89196ba6967ffff,268478.62331788836
89196ba442bffff,980.6650016636224
89196baa02fffff,266623.02969879104
891fa493487ffff,268122.7212795784
89196969abbffff,268527.5648850539
89196ba54dbffff,267640.51642087416
89196b96b43ffff,220301.08863530573
89196bba237ffff,266042.1348470559
89196ba643bffff,267917.13878087595
891969430b7ffff,238285.35656027112
8919696a817ffff,128682.3784703313
89196bad007ffff,267360.8407971454
89196bb4d4fffff,220.2115334415463
891fa49656fffff,80227.47626936824
89196ba6367ffff,106096.31912913077
89196b9413bffff,115641.15372665934
8919694f02bffff,266697.66272618726
89196bae24bffff,267410.865319834
8919694f0cfffff,266617.7495365131
89196bab183ffff,266424.76156302507
89196b3218bffff,267193.4206464155
89196baa637ffff,6382.839223562993
8919697ac2fffff,230132.0520951004
8919695b2b7ffff,150004.5835206873
89196bb826fffff,266091.1688207505
89196ba2837ffff,55827.68741025068
89196baa21bffff,266480.3408340573
89196ba0e93ffff,187374.88141063647
89196bb4363ffff,267613.60383412207
89196bb84d3ffff,232844.44896196597
89196b96157ffff,225886.4058045788
891969488abffff,266424.5568361366
89196bad1a7ffff,267535.4511849602
89196ba6eb7ffff,268219.0636743358
89196bab43bffff,266256.5932066698
89196bbb583ffff,142483.68437312683
89196ba7507ffff,267781.0277353469
89196b968a3ffff,265390.8625117216
8919694c0cbffff,10907.969982589257
8919694316fffff,266292.6534728578
89196baa2a3ffff,266537.4157835822
8919694d2afffff,266729.8182509304
89196bbb32bffff,61676.80337526444
89196ba1953ffff,239440.23141765382
89196b04127ffff,180824.7377453136
89196b305abffff,895.1923857895877
8919694027bffff,142628.5636385758
89196bb0e1bffff,7414.768526685646
89196b05dd7ffff,267199.36533530813
89196ba6ed7ffff,268131.7572378013
8919695906bffff,177594.9259645548
89196b32cc3ffff,267301.68490466283
89196ba0b6fffff,267532.52129695157
89196baa04bffff,266516.379199041
89196959663ffff,9414.472781488275
89196baaec3ffff,13652.067516467429
8919694c0c7ffff,190.55246888072153
89196baec0fffff,10271.818751576888
891fa4934c7ffff,180172.00739099254
89196baaaafffff,266895.0316377545
89196bb612fffff,6100.218093313418
89196942873ffff,266742.52228460216
89196978007ffff,59422.91877967122
89196bb2d73ffff,149191.74817090057
8919694d233ffff,266720.9355320376
89196ba662bffff,267865.0141364919
89196bb253bffff,252954.84930350824
89196ba84d3ffff,266513.37196161505
89196bacc6fffff,267901.45959538745
