hex9,value
89196ba5933ffff,268308.1168731261
8919696844fffff,268384.64012413565
89196969497ffff,34136.115619554635
89196ba234bffff,221405.8906280805
89196baf283ffff,267182.1725036799
89196ba594bffff,111661.11185958906
89196bb6297ffff,17570.98420261529
89196ba5b97ffff,2275.92196639229
89196b16c5bffff,265882.65575813147
89196ba202bffff,47057.532194554755
89196b16893ffff,261378.40583993448
8919697800fffff,158375.26605989874
89196ba592bffff,268309.66532736324
89196bb9ebbffff,121482.33880548706
89196b14663ffff,221507.22397546895
89196bb896fffff,24919.47870161906
89196bb66d7ffff,169764.73787062502
89196ba816bffff,266786.66293424496
89196ba764bffff,197668.38647838944
89196ba88c7ffff,266963.99442629854
89196ba2e5bffff,89146.08972672885
89196bad4d7ffff,267227.17469250143
89196ba886fffff,91630.99402838635
89196bb4257ffff,236938.51180897205
89196978003ffff,131857.36756597448
89196bacdd3ffff,267955.7539537871
89196bb8aa7ffff,263570.1127971342
8919696986fffff,14893.729384441831
89196ba89bbffff,267148.9653980823
891fa4974b3ffff,268574.6246345422
89196969367ffff,42397.59623634667
8919696a817ffff,118870.60401860319
89196ba0503ffff,65168.03305884276
891fa49656fffff,61925.62045205294
89196bac60bffff,267458.9264220036
891fa496037ffff,47887.072784969874
89196bb8a8fffff,266413.9574610371
89196b16333ffff,265964.9239792777
89196ba0883ffff,92020.86982891955
891fa49248fffff,268049.17340895557
89196ba020fffff,267035.888901157
89196b16e23ffff,140478.51756657986
8919696aa53ffff,2582.363680185642
8919696909bffff,96.60038601882609
89196969937ffff,268768.40189354477
89196bb8a27ffff,34009.254237782676
89196bac103ffff,267741.9064177105
89196968417ffff,37792.62971795286
89196bb6a6bffff,198160.75486028116
89196b14077ffff,144043.46785402537
891fa492d23ffff,268443.7115064132
89196ba812bffff,266824.27353831124
89196baa697ffff,266423.2003977359
89196ba2063ffff,162664.74393190065
8919696b24fffff,178392.4468651433
89196978007ffff,205560.12535619683
8919696858bffff,234528.36778435222
89196ba8877ffff,267015.04385967617
891fa492513ffff,103322.62600768809
891fa4925d3ffff,268085.32503550395
89196b1688fffff,172617.2371914889
89196960113ffff,99374.61056706854
89196bb5103ffff,89424.29738547943
89196bb444bffff,10697.106329181346
89196968443ffff,14025.740578918367
891969692a7ffff,150212.740677738
89196baea6bffff,267808.184483271
89196bae90bffff,267996.4507629055
89196bb407bffff,267519.6691241428
891fa49604fffff,165643.84041588387
89196ba5ba7ffff,268263.0047029429
89196ba0eb3ffff,227235.26152234786
89196ba8dafffff,267105.4517658
89196bb99bbffff,19239.805948594687
89196ba88bbffff,267012.1262609198
89196ba2163ffff,180224.44054301968
89196ba9ecbffff,79274.8051196652
89196bb8b4fffff,220819.59800387983
89196baccd7ffff,267838.2902383388
89196baeb93ffff,267919.6460068937
89196baeb5bffff,267884.9947041018
89196ba13c7ffff,227634.52994655192
89196bb4d2fffff,170175.51281387982
89196bb413bffff,88929.8111093462
89196ba0237ffff,94732.17350088427
89196ba60d7ffff,6027.479487722156
891fa496c8fffff,51035.75404267732
89196ba93a3ffff,266494.7430675399
89196bb8b9bffff,122982.51629229731
89196b16a93ffff,510.39602019797314
89196979c4bffff,237454.92631767946
89196b14453ffff,266134.52733315574
89196bb604bffff,203855.106539726
89196ba158fffff,184309.88264226005
891969686b7ffff,34480.79535363402
89196ba05a3ffff,82466.72788649995
89196bac00bffff,267595.8763371139
891fa4961d7ffff,63665.06810831744
89196bb41a3ffff,110033.54618677445
8919696840fffff,245621.9372964009
89196bae9d3ffff,267945.2279903964
89196ba0487ffff,259390.95154500345
89196bb43d7ffff,8055.4611486248705
89196ba9d0bffff,250943.53231665393
89196ba8903ffff,267130.8769263123
89196baf3cbffff,267272.38281709567
89196ba8a13ffff,143312.84946030047
89196b144a3ffff,7389.434175502745
89196ba0d13ffff,246603.7098546735
89196bb42b7ffff,260756.76725189213
89196968133ffff,154394.7830303964
89196bb9a97ffff,235905.6892147496
89196bb98d3ffff,266155.8814882268
891fa49662bffff,268643.4809559006
89196ba1383ffff,130088.57356878745
89196b1616fffff,265923.46974018094
89196ba2173ffff,248323.14784697565
89196969423ffff,111042.48948805837
8919696934fffff,120542.76241330804
89196bb4147ffff,181182.25459766545
891fa492d87ffff,268365.33724887145
891fa496657ffff,51809.875777505134
891969611b3ffff,103408.17952329727
89196969a6bffff,173328.03043053526
89196baa5dbffff,215108.3198129047
89196ba2c57ffff,91944.29747430304
891fa496653ffff,30226.57443074485
89196bad5c7ffff,69378.97428327758
89196b16163ffff,192077.03382736314
89196ba75d7ffff,267720.6943675249
891fa496c17ffff,240642.06284133627
89196968457ffff,5390.5601165789485
89196bb4403ffff,164846.444211648
89196baea63ffff,267817.226668576
89196baf367ffff,267362.5993479515
89196ba214bffff,259592.70216708255
89196baee2bffff,267772.0799524351
8919696936bffff,39249.370589488
89196ba8e47ffff,266839.1556517042
89196bb985bffff,97689.04921792587
89196ba8c07ffff,44825.356504471725
89196b14293ffff,266284.85295709525
89196b16e67ffff,243778.24034601517
89196ba16b7ffff,135754.93470521452
89196ba088bffff,116299.60598347441
891fa497587ffff,268628.67350927123
89196bb926bffff,180154.37018157385
89196bb98c7ffff,20065.24541309078
89196b16987ffff,266097.4739604782
89196bb4213ffff,267453.7608794984
891fa4974d3ffff,258079.13628072833
89196ba5b47ffff,220359.5700469382
891fa49618fffff,268690.935956428
89196bb8a9bffff,146583.06158050222
89196bb508fffff,58718.54885310665
8919694ca47ffff,103243.17496903235
89196ba7647ffff,149091.22180226742
8919696b273ffff,80900.85536745447
89196ba9d9bffff,266762.45128637133
89196ba9c7bffff,266649.55931352475
89196ba5bbbffff,268223.82808159554
89196bb9063ffff,89900.32030738323
89196bac44bffff,260152.2316278344
891969601bbffff,175432.6656575331
89196bac643ffff,267430.32198248146
89196ba3173ffff,12710.650597061922
89196ba596fffff,268291.61887828406
89196ba15b7ffff,12546.611970672187
89196ba8c73ffff,266921.977440201
8919696942fffff,236544.93128295388
89196b16103ffff,135685.53569085593
891fa492d33ffff,268424.1169098058
89196ba0813ffff,164879.81718005272
89196bae96fffff,268028.0870220745
89196b14093ffff,38997.71792303758
89196ba8163ffff,237981.55440253083
8919696b263ffff,116097.97938542753
89196ba2267ffff,49363.75050296774
89196bacddbffff,267946.7075476415
89196ba66a3ffff,225670.34073077195
89196b16c4fffff,265896.36459390266
89196ba8d0fffff,267067.83048066
