hex9,value
89196baf08bffff,178768.1923439092
89196ba9e4bffff,50620.57389157952
89196969913ffff,67607.7682362751
89196ba49a7ffff,229204.69335009763
89196b366a7ffff,243086.51138448663
8919696ac0fffff,112819.29438339415
89196969b9bffff,228652.51271010484
89196baf637ffff,267179.0753093363
89196940ed3ffff,29452.73493102002
89196bacdb3ffff,268043.1234144153
89196baead7ffff,267764.5521943296
89196942a27ffff,205816.1681268756
89196ba98c3ffff,262210.69874173944
89196b05cc7ffff,1287.7951911878147
89196942bd3ffff,132027.91979962846
891969588abffff,63709.53918859571
89196bb1c67ffff,51982.51490367214
891fa496197ffff,128975.80392987233
89196bac193ffff,206761.06429290102
891fa496183ffff,6193.276757322529
8919696adcfffff,183983.2754654617
89196969947ffff,89953.16007022263
89196bada27ffff,52783.61810592488
89196942a77ffff,235930.49783154903
89196ba0853ffff,89100.9120753451
89196bb4c2bffff,2125.100210354954
89196969867ffff,170898.00616721867
89196969827ffff,268641.82787463826
89196ba618bffff,31139.035934268104
89196ba9ebbffff,36134.777586409036
89196bae84bffff,149272.72757940978
89196baf0c7ffff,241135.47846617934
89196baea07ffff,267824.77209468244
89196940a4bffff,266189.5660356969
89196bb1cafffff,127104.36639683312
89196969833ffff,244704.73445354693
89196bb1893ffff,58961.908322209594
89196940c9bffff,42851.79084674767
89196942bc3ffff,219473.31572296732
89196968a93ffff,53391.63332080442
89196949913ffff,13901.934995810661
89196978533ffff,4283.63865448836
89196baeab3ffff,267832.30710036884
89196941d23ffff,89665.0498211438
89196ba3647ffff,526.2452791290668
89196b365b3ffff,61302.47388872702
89196ba61b7ffff,97541.19655779208
89196b36517ffff,153952.88238184847
89196bb0307ffff,261873.845019434
89196baeacfffff,267766.0519715309
8919694ea7bffff,232958.26940628514
8919696996fffff,39144.30234297701
89196bab223ffff,5592.7090754898
8919696a893ffff,34825.81740744146
89196baea13ffff,267794.66180495097
89196bb032bffff,216648.66391528858
891969401a7ffff,254216.0694042651
89196b16973ffff,5791.448983112193
8919696addbffff,63895.328135525626
8919694cc97ffff,264213.1115070841
89196bb48b7ffff,72874.53731855347
89196940e0fffff,261800.24708201195
89196b05cbbffff,107.06314449579648
891fa49209bffff,268157.6377932848
89196baea93ffff,135152.73035317555
89196bac553ffff,235127.03076107177
89196baea3bffff,139479.6553641648
89196940e63ffff,172507.52843826785
89196ba36d7ffff,266560.4848702471
8919694ea2bffff,258053.48225981544
8919694eb4bffff,216507.04718797997
89196b36553ffff,211445.59015296042
89196b36697ffff,5838.796027179296
89196baee67ffff,20379.379953507
89196ba9e8fffff,1709.0634495934016
8919696ac23ffff,268723.4281469387
89196969933ffff,9820.019515371496
89196bb1d5bffff,81862.20224354959
89196ba081bffff,152822.3316806156
89196bac0b7ffff,231125.09159552187
89196b366c7ffff,11936.70200214089
89196bb1d93ffff,69402.86863770123
89196b365cfffff,40556.08754827051
89196940e73ffff,266694.39992014406
89196b05c13ffff,255212.46885513194
89196bac54fffff,267641.085968924
89196bb4c0fffff,34488.90733327513
891fa496cb7ffff,201876.72061920672
89196940cd7ffff,266713.16325983574
89196940eb3ffff,193765.10642650037
89196bb1c07ffff,202536.32896764608
89196bb1dd3ffff,209558.52419922643
891969694c7ffff,25249.257032590525
89196bb4063ffff,23340.70502478545
89196940a4fffff,216651.95166021725
8919696986bffff,1712.6441719689615
89196942a33ffff,211722.07047359407
89196bb4c17ffff,30730.180547525768
89196bb49b7ffff,63446.6133655332
89196969973ffff,92524.1937448256
89196942a57ffff,54711.14037080261
89196bab063ffff,31748.44745778673
8919694eb53ffff,31289.501342013413
89196968e3bffff,52963.979874634264
89196968ac7ffff,75475.98680522459
89196968a13ffff,40704.079022656006
89196940c5bffff,266697.48303640017
89196941987ffff,61020.640756894994
89196b3669bffff,151881.63872511027
89196969967ffff,143465.92919383707
89196b06db7ffff,13.336335595271931
89196ba9e53ffff,141414.2383263623
89196940c4fffff,109279.8993372056
89196940e93ffff,16633.503091620798
89196bb4cb3ffff,163974.406235716
89196ba98dbffff,266661.4703844279
89196ba3643ffff,242583.2083163307
89196bac08fffff,152846.4058517313
89196960487ffff,24007.01824916922
89196b169c7ffff,7154.565247400163
89196b3646fffff,267985.2086207869
891fa4961b3ffff,20201.844186784405
89196baf0dbffff,113444.7494270615
8919696949bffff,268091.2947266462
89196bb4cc3ffff,181286.93820032332
89196b374b3ffff,162117.47675779572
891fa492083ffff,209429.18439891352
891969499bbffff,94388.55609588017
89196940e4fffff,58242.63258577866
89196b36543ffff,39767.84906298016
89196940ebbffff,257947.62470451248
891fa49208bffff,18903.980032357656
89196bb1dd7ffff,161293.90731374468
89196969ba7ffff,151903.71805987426
