hex9,value
8919697aa7bffff,268155.0939402889
89196bae813ffff,84235.79775507041
89196bb1953ffff,266381.9789498341
8919696a277ffff,268358.17245568574
8919694dc77ffff,236454.48904178984
89196ba46a7ffff,222855.8113281132
89196bb713bffff,10202.76352674533
89196bb7603ffff,4029.4273230730237
89196bb658fffff,267500.81146190484
89196949953ffff,248422.5864267465
89196948257ffff,72875.84751072341
89196b9684bffff,42094.338516415024
8919697b563ffff,267688.80869208043
89196941c13ffff,266483.49005115556
89196ba1e4fffff,247792.98688640067
89196b86d4fffff,259315.7912407109
8919694b593ffff,265739.70640440995
8919696312fffff,268771.17687780224
8919697916fffff,267861.8090349698
891969488b7ffff,15361.084108859975
8919694ec93ffff,267167.51323372993
89196978c17ffff,268245.94170337904
89196bb1aa7ffff,266649.62822105887
8919694f553ffff,68336.1222799698
8919695990fffff,214829.61637520976
89196978e53ffff,268126.8568091996
891969410c7ffff,11319.406254654628
89196941e83ffff,266419.8989391711
89196b96a67ffff,191232.52795784798
89196bb88b3ffff,227849.44244022138
891969452afffff,267163.7624866591
8919696b62fffff,263175.801571305
8919695897bffff,266002.7723713419
89196baac77ffff,266857.44650823576
891969492c3ffff,179564.63093884417
8919696a4cfffff,78753.19671020462
89196979917ffff,268196.3421128038
89196bb0477ffff,113102.8380401683
8919694144fffff,266119.7647483883
89196bb8957ffff,150903.8714249632
8919694a697ffff,265820.9441567941
89196949cbbffff,266078.7406012629
89196949167ffff,265026.2740032089
8919694dc2fffff,267077.88229648455
8919696330bffff,268639.50854165317
8919697a873ffff,177123.71071831614
89196bb63b7ffff,267561.1344526373
8919694dd53ffff,267106.3038988762
89196941c83ffff,266481.5994380197
8919694e633ffff,67691.81856298167
89196963217ffff,268520.1290969517
89196979657ffff,267536.36617611593
89196949d0bffff,266188.6765834312
89196949a03ffff,266073.2861777508
891969589dbffff,247067.76045869838
89196940063ffff,266493.50509388396
89196b86c4bffff,221948.68635859253
891969795b7ffff,267810.1092316544
89196978a67ffff,268281.78395104245
89196bb6ed3ffff,267591.34395111643
89196943333ffff,52634.89025995981
89196bb0303ffff,56907.09756990863
89196948e17ffff,266268.45732801233
8919697b123ffff,267800.9961396767
89196ba1bb7ffff,238449.76321742023
89196963593ffff,268612.14816751727
89196941cd7ffff,254734.82547791474
89196978063ffff,149681.22826713638
89196bbab53ffff,42462.16436026536
89196979dafffff,268160.72195348627
8919694e8a7ffff,267322.4614863739
89196978dd7ffff,102542.7868272136
89196948c8fffff,266319.7900825816
89196ba94a7ffff,216797.21070686443
8919694acb7ffff,27101.03215395313
89196b86593ffff,9417.512808262309
89196ba1ba3ffff,200527.5125932367
8919694224bffff,266284.92632637045
89196bb6ac7ffff,267696.0844314635
89196bb3463ffff,265339.00806534477
89196bb6d87ffff,267858.2248081849
89196b96db7ffff,146903.85631199437
89196bb210fffff,174868.34232502567
89196941ea3ffff,266469.6199660202
89196949ccfffff,7280.463579639774
89196941597ffff,20371.521236920496
89196963483ffff,268485.7514151176
8919694e0b3ffff,266943.78495770384
89196942a9bffff,266646.8672050329
8919696b07bffff,268130.09873372887
89196bb6b17ffff,227716.02073213668
8919694aedbffff,266103.12551724305
8919694ed43ffff,238383.41098539266
89196bb8d3bffff,266571.2932072565
89196979a3bffff,268018.312832098
89196bb1c0fffff,76580.16764073359
89196bb68afffff,12591.850566813122
8919694a36bffff,266039.4471774975
